indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
Populația pe județe (România),2020-01-01,554014.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2021-01-01,553807.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2022-01-01,548254.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2023-01-01,552813.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2024-01-01,557129.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2025-01-01,560277.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2012-01-01,319674.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2013-01-01,315598.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2014-01-01,312152.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2015-01-01,308203.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2016-01-01,303608.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2017-01-01,299087.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2018-01-01,294097.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2019-01-01,289534.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2020-01-01,286021.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2021-01-01,280796.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2022-01-01,280196.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2023-01-01,277021.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2024-01-01,274751.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2025-01-01,271655.0000,Număr persoane,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/braila,2026-09-01
Populația pe județe (România),2012-01-01,1886866.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2013-01-01,1875389.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2014-01-01,1865563.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2015-01-01,1853638.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2016-01-01,1843962.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2017-01-01,1826579.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2018-01-01,1828869.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2019-01-01,1832802.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2020-01-01,1841052.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2021-01-01,1828781.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2022-01-01,1722974.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2023-01-01,1724966.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2024-01-01,1721784.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
Populația pe județe (România),2025-01-01,1709191.0000,Număr persoane,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bucuresti,2026-09-01
