indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-27,148.0333,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-28,152.4333,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-01,153.6438,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-02,158.2842,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-03,147.6708,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-04,119.6504,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-05,120.4400,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-06,141.7038,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-07,132.0888,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-08,126.7765,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-09,113.5914,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-10,102.1243,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-11,99.0971,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-12,95.2267,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-13,81.0379,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-14,89.3165,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-15,126.6404,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-16,109.9496,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-17,93.2175,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-18,109.3592,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-19,112.3671,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-20,126.0067,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-21,122.7904,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-22,124.7588,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-23,114.1013,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-24,90.1042,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-25,28.7864,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-26,54.6970,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-27,96.0733,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-28,95.8790,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-29,115.2700,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-30,107.1013,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-03-31,100.7663,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-01,60.5042,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-02,70.5958,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-03,114.9142,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-04,114.5821,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-05,120.0913,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-06,124.2550,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-07,121.3296,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-08,119.1383,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-04-09,102.3063,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
