indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
Firme înființate pe județe,2020-09-01,229.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2020-10-01,241.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2020-11-01,184.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2020-12-01,195.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-02-01,323.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-03-01,378.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-04-01,307.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-05-01,257.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-06-01,253.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-07-01,259.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-08-01,318.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-09-01,317.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-10-01,285.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-11-01,233.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2021-12-01,213.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-02-01,261.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-03-01,306.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-04-01,229.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-05-01,323.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-07-01,305.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-08-01,313.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-09-01,330.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-10-01,246.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-11-01,216.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2022-12-01,143.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-02-01,256.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-03-01,333.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-04-01,272.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-05-01,252.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-06-01,235.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-07-01,227.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-08-01,264.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-09-01,252.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-10-01,284.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-11-01,301.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2023-12-01,203.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-02-01,285.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-03-01,294.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-04-01,223.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-05-01,205.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-06-01,194.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-07-01,150.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-08-01,118.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-09-01,188.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-10-01,343.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-11-01,208.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2024-12-01,141.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-01-01,167.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-02-01,285.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-03-01,273.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-04-01,228.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-05-01,281.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-06-01,242.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-07-01,257.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-08-01,229.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-09-01,241.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-10-01,339.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-11-01,282.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2025-12-01,202.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2026-01-01,158.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2026-02-01,310.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2026-03-01,318.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2026-04-01,226.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2026-05-01,259.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2026-06-01,229.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2026-07-01,214.0000,Număr,RO-AR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arad,2026-09-01
Firme înființate pe județe,2014-01-01,250.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2015-01-01,259.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2016-01-01,247.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-01-01,153.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-03-01,389.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-04-01,371.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-05-01,545.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-06-01,433.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-07-01,440.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-08-01,310.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-09-01,271.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-10-01,244.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-11-01,236.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2017-12-01,182.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-01-01,315.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-02-01,323.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-03-01,382.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-04-01,276.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-05-01,341.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-06-01,307.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-07-01,268.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-08-01,275.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-09-01,281.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-10-01,317.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-11-01,393.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2018-12-01,335.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-01-01,515.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-02-01,361.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-03-01,509.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-04-01,481.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-05-01,422.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-06-01,294.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-07-01,321.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-08-01,232.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-09-01,268.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-10-01,292.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-11-01,220.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2019-12-01,187.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-01-01,254.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-02-01,295.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-03-01,144.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-04-01,55.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-05-01,202.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-06-01,279.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-07-01,271.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-08-01,240.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-09-01,281.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-10-01,263.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-11-01,221.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2020-12-01,224.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2021-02-01,353.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2021-03-01,435.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2021-04-01,380.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2021-05-01,310.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
Firme înființate pe județe,2021-06-01,319.0000,Număr,RO-AG,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/arges,2026-09-01
